"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc39a10",2760.38797765279,-0.0579200183354197,0.0947604749564273,-0.611225496305844,0.5410503063929,0.999975729269715
"Tmeff2",278.547575526935,-0.0590726108756707,0.217606699036788,-0.271465038241695,0.786033385875933,0.999975729269715
"9330175M20Rik",0.359288111942237,1.91092150968916,4.02745116434917,0.47447416038326,0.63516182002131,0.999975729269715
"Sdpr",12.3642184936498,0.412658994909748,0.626380169424386,0.658799583787849,0.510024474622572,0.999975729269715
"Nabp1",308.490004829038,0.0481028716383072,0.145684297194573,0.330185699932107,0.741259651298772,0.999975729269715
"Myo1b",4704.93943889556,-0.145490515270889,0.105102312108387,-1.38427511585903,0.166274230514948,0.999975729269715
"Stat4",2.44857818875434,-0.193209464727693,1.26545312892695,-0.152680064011162,0.878650583033799,0.999975729269715
"Stat1",509.975411921188,0.019008629570452,0.133464464243822,0.142424649723433,0.886744593186883,0.999975729269715
"Gls",3331.91908465757,-0.00341389741494357,0.0811649084802987,-0.0420612488680651,0.966449871739027,0.999975729269715
"Nab1",919.246930093777,0.0317142469384655,0.116993040704802,0.271078063681472,0.786330992770347,0.999975729269715
"Tmem194b",372.965074911124,0.0532146956293073,0.127947845722487,0.415909274039109,0.677476392991204,0.999975729269715
"Mfsd6",470.518188216179,-0.125470079612536,0.192080532102444,-0.653216014341414,0.513617027467931,0.999975729269715
"Inpp1",138.276953502373,0.0256014894552188,0.206712904529144,0.123850465521418,0.901433673664536,0.999975729269715
"Hibch",682.997464923779,-0.0204724058319212,0.13528373410598,-0.15132939645119,0.879715881290497,0.999975729269715
"1700019D03Rik",17.115586917737,-0.848877702609036,0.510614762848094,-1.66246212286184,0.0964201518609275,0.999975729269715
"Mstn",5.7694146965597,-0.879532265597853,1.37218791087563,-0.640970714453094,0.521541710201546,0.999975729269715
"1700019A02Rik",0.806547662910109,0.468208914882035,2.25657200708034,0.207486804503892,0.835629696932352,0.999975729269715
"Pms1",406.283059931677,0.142220925108077,0.15129078582172,0.940050144730353,0.347191839915648,0.999975729269715
"Ormdl1",1478.20457892658,0.080259001735551,0.0877618252440548,0.914509258579805,0.360449315145256,0.999975729269715
"Osgepl1",365.616644054944,0.156959459825176,0.136893384639006,1.1465817741236,0.251554512665988,0.999975729269715
"Asnsd1",2503.50339118608,0.0228737307152704,0.0794190525514726,0.288013140177486,0.773336680255355,0.999975729269715
"Dnah7a",4.12478328190605,-0.424213155298653,0.947943325621167,-0.447508984802098,0.654507602085298,0.999975729269715
"Stk17b",414.659227395192,-0.021207598238313,0.150085741244491,-0.14130321816358,0.887630407398062,0.999975729269715
"Hecw2",1094.97776874306,-0.131464376508183,0.282382703003655,-0.465553927736435,0.641534827509195,0.999975729269715
"Ccdc150",30.9333721602966,-0.347879813430086,0.36905939657342,-0.94261199324559,0.345879403066131,0.999975729269715
